form	lemma	POS	morph
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien	ADVgen	MORPH=empty
amasse	amasser	VERcjg	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
pertuys	pertuis	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
si	si	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
vouloys	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
plus	plus	ADVgen	MORPH=empty
amplement	amplement	ADVgen	MORPH=empty
ouvrir	ouvrir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
dilater	dilater	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
soubz	sous	ADJqua	NOMB.=s|GENRE=m
ceste	ce	DETdem	NOMB.=s|GENRE=f
umbre	ombre	NOMcom	NOMB.=s|GENRE=f
cache	cacher	VERcjg	NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fauldroit	falloir	VERcjg	MODE=con|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
part	part	VERppe	NOMB.=s|GENRE=m
ung	un	NOMcom	NOMB.=s|GENRE=m
bien	bien	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
livre	livre	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Parquoy	parquoi	PRE.PROrel	NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
aultrefoys	autrefois	NOMcom	NOMB.=p|GENRE=f
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
differe	différer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Attendant	attendre	VERppa	MORPH=empty
l'	le	DETdef	NOMB.=s
ayde	aide	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
lequel	lequel	PROrel	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousjours	toujours	ADVgen	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
loue	loue	PROdem	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
exalte	exalter	ADJqua	TEMPS=pst|NOMB.=s
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
magnifie	magnifier	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
filz	fil	NOMcom	NOMB.=p|GENRE=m
bien	bien	ADVgen	MORPH=empty
ayme	aimer	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=f
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesuchrist	Jésus-Christ	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
nous	nous	PROper	PERS.=1|NOMB.=p
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
purgez	purger	VERppe	PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
Iceluy	icelui	NOMpro	NOMB.=s|GENRE=m
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
beneist	bénéir	NOMcom	NOMB.=s|GENRE=m
es	en_le	CONcoo	NOMB.=p
siecles	siècle	ADJqua	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
siecles	siècle	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Amen	amen	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Imprime	imprimer	NOMpro	NOMB.=s
a	à	PRE	MORPH=empty
Corinthe	Corinthe	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
le	il	PROper	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
xxii	xxii	VERcjg	NOMB.=s
.	.	PONfrt	MORPH=empty
D'	de	PRE	MORPH=empty
aoust	août	NOMcom	NOMB.=s
/	/	ADVneg	MORPH=empty
L'	le	DETdef	NOMB.=s
an	an	NOMcom	NOMB.=s|GENRE=m
Mil	Mil	NOMcom	NOMB.=s|GENRE=m
cinq	cinq	DETcar	NOMB.=p
cens	cent	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
xxxiii	xxxiii	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Non	@latin	ADVneg	MORPH=empty
omnibus	@latin	NOMcom	NOMB.=s|GENRE=m
datum	@latin	ADJqua	NOMB.=s|GENRE=m
est	@latin	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
adire	adire	ADJqua	NOMB.=s
Corinthum	@latin	NOMpro	NOMB.=s|GENRE=m
